1073000.0 953 0.00002
1074000.0 910 0.00002
1075000.0 937 0.00002
1076000.0 922 0.00002
1077000.0 923 0.00002
1078000.0 917 0.00002
1079000.0 944 0.00002
1080000.0 4076 0.00010
1081000.0 975 0.00002
1082000.0 963 0.00002
1083000.0 885 0.00002
1084000.0 961 0.00002
1085000.0 906 0.00002
1086000.0 905 0.00002
1087000.0 948 0.00002
1088000.0 940 0.00002
1089000.0 940 0.00002
1090000.0 3549 0.00009
1091000.0 914 0.00002
1092000.0 893 0.00002
1093000.0 902 0.00002
1094000.0 905 0.00002
1095000.0 932 0.00002
1096000.0 905 0.00002
1097000.0 904 0.00002
1098000.0 877 0.00002
1099000.0 936 0.00002
1100000.0 3617 0.00009
1101000.0 903 0.00002
1102000.0 877 0.00002
1103000.0 929 0.00002
1104000.0 867 0.00002
1105000.0 933 0.00002
1106000.0 881 0.00002
1107000.0 828 0.00002
1108000.0 864 0.00002
1109000.0 858 0.00002
1110000.0 3491 0.00009
1111000.0 820 0.00002
1112000.0 887 0.00002
1113000.0 861 0.00002
1114000.0 883 0.00002
1115000.0 835 0.00002
1116000.0 852 0.00002
1117000.0 830 0.00002
1118000.0 893 0.00002
1119000.0 829 0.00002
1120000.0 5778 0.00014
1121000.0 815 0.00002
1122000.0 844 0.00002
1123000.0 800 0.00002
1124000.0 837 0.00002
1125000.0 873 0.00002
1126000.0 810 0.00002
1127000.0 854 0.00002
1128000.0 826 0.00002
1129000.0 787 0.00002
1130000.0 3213 0.00008
1131000.0 802 0.00002
1132000.0 858 0.00002
1133000.0 822 0.00002
1134000.0 779 0.00002
1135000.0 801 0.00002
1136000.0 794 0.00002
1137000.0 800 0.00002
1138000.0 758 0.00002
1139000.0 819 0.00002
1140000.0 3241 0.00008
1141000.0 790 0.00002
1142000.0 782 0.00002
1143000.0 815 0.00002
1144000.0 799 0.00002
1145000.0 779 0.00002
1146000.0 765 0.00002
1147000.0 778 0.00002
1148000.0 783 0.00002
1149000.0 740 0.00002
1150000.0 2982 0.00007
1151000.0 767 0.00002
1152000.0 789 0.00002
1153000.0 736 0.00002
1154000.0 754 0.00002
1155000.0 823 0.00002
1156000.0 743 0.00002
1157000.0 753 0.00002
1158000.0 749 0.00002
1159000.0 714 0.00002
1160000.0 3388 0.00008
1161000.0 776 0.00002
1162000.0 761 0.00002
1163000.0 765 0.00002
1164000.0 739 0.00002
1165000.0 800 0.00002
1166000.0 765 0.00002
1167000.0 711 0.00002
1168000.0 750 0.00002
1169000.0 781 0.00002
1170000.0 2891 0.00007
1171000.0 723 0.00002
1172000.0 748 0.00002
1173000.0 743 0.00002
1174000.0 763 0.00002
1175000.0 709 0.00002
1176000.0 710 0.00002
1177000.0 760 0.00002
1178000.0 690 0.00002
1179000.0 696 0.00002
1180000.0 2823 0.00007
1181000.0 773 0.00002
1182000.0 681 0.00002
1183000.0 737 0.00002
1184000.0 708 0.00002
1185000.0 748 0.00002
1186000.0 738 0.00002
1187000.0 780 0.00002
1188000.0 671 0.00002
1189000.0 704 0.00002
1190000.0 2716 0.00007
1191000.0 746 0.00002
1192000.0 667 0.00002
1193000.0 702 0.00002
1194000.0 634 0.00002
1195000.0 667 0.00002
1196000.0 655 0.00002
1197000.0 669 0.00002
1198000.0 675 0.00002
1199000.0 684 0.00002
1200000.0 5394 0.00013
1201000.0 665 0.00002
1202000.0 702 0.00002
1203000.0 613 0.00002
1204000.0 695 0.00002
1205000.0 654 0.00002
1206000.0 725 0.00002
1207000.0 653 0.00002
1208000.0 674 0.00002
1209000.0 652 0.00002
1210000.0 2564 0.00006
1211000.0 690 0.00002
1212000.0 636 0.00002
1213000.0 639 0.00002
1214000.0 673 0.00002
1215000.0 668 0.00002
1216000.0 657 0.00002
1217000.0 650 0.00002
1218000.0 643 0.00002
1219000.0 635 0.00002
1220000.0 2641 0.00007
1221000.0 600 0.00001
1222000.0 615 0.00002
1223000.0 648 0.00002
1224000.0 632 0.00002
1225000.0 662 0.00002
1226000.0 615 0.00002
1227000.0 577 0.00001
1228000.0 618 0.00002
1229000.0 608 0.00002
1230000.0 2587 0.00006
1231000.0 613 0.00002
1232000.0 597 0.00001
1233000.0 621 0.00002
1234000.0 624 0.00002
1235000.0 626 0.00002
1236000.0 654 0.00002
1237000.0 632 0.00002
1238000.0 657 0.00002
1239000.0 661 0.00002
1240000.0 2896 0.00007
1241000.0 585 0.00001
1242000.0 634 0.00002
1243000.0 610 0.00002
1244000.0 586 0.00001
1245000.0 627 0.00002
1246000.0 602 0.00002
1247000.0 622 0.00002
1248000.0 666 0.00002
1249000.0 623 0.00002
1250000.0 2319 0.00006
1251000.0 603 0.00002
1252000.0 622 0.00002
1253000.0 581 0.00001
1254000.0 608 0.00002
1255000.0 592 0.00001
1256000.0 588 0.00001
1257000.0 571 0.00001
1258000.0 605 0.00002
1259000.0 572 0.00001
1260000.0 2402 0.00006
1261000.0 555 0.00001
1262000.0 583 0.00001
1263000.0 577 0.00001
1264000.0 591 0.00001
1265000.0 607 0.00002
1266000.0 560 0.00001
1267000.0 599 0.00001
1268000.0 635 0.00002
1269000.0 586 0.00001
1270000.0 2319 0.00006
1271000.0 546 0.00001
1272000.0 518 0.00001
1273000.0 558 0.00001
1274000.0 548 0.00001
1275000.0 568 0.00001
1276000.0 544 0.00001
1277000.0 525 0.00001
1278000.0 567 0.00001
1279000.0 521 0.00001
1280000.0 4642 0.00012
1281000.0 570 0.00001
1282000.0 564 0.00001
1283000.0 562 0.00001
1284000.0 533 0.00001
1285000.0 580 0.00001
1286000.0 572 0.00001
1287000.0 541 0.00001
1288000.0 563 0.00001
1289000.0 559 0.00001
1290000.0 2181 0.00005
1291000.0 511 0.00001
1292000.0 540 0.00001
1293000.0 556 0.00001
1294000.0 562 0.00001
1295000.0 553 0.00001
1296000.0 533 0.00001
1297000.0 524 0.00001
1298000.0 534 0.00001
1299000.0 573 0.00001
1300000.0 2186 0.00005
1301000.0 527 0.00001
1302000.0 491 0.00001
1303000.0 531 0.00001
1304000.0 543 0.00001
1305000.0 546 0.00001
1306000.0 542 0.00001
1307000.0 516 0.00001
1308000.0 511 0.00001
1309000.0 473 0.00001
1310000.0 2126 0.00005
1311000.0 521 0.00001
1312000.0 514 0.00001
1313000.0 555 0.00001
1314000.0 526 0.00001
1315000.0 504 0.00001
1316000.0 504 0.00001
1317000.0 504 0.00001
1318000.0 498 0.00001
1319000.0 483 0.00001
1320000.0 2564 0.00006
1321000.0 504 0.00001
1322000.0 466 0.00001
1323000.0 497 0.00001
1324000.0 472 0.00001
1325000.0 535 0.00001
1326000.0 491 0.00001
1327000.0 525 0.00001
1328000.0 482 0.00001
1329000.0 455 0.00001
1330000.0 1947 0.00005
1331000.0 493 0.00001
1332000.0 493 0.00001
1333000.0 505 0.00001
1334000.0 537 0.00001
1335000.0 501 0.00001
1336000.0 467 0.00001
1337000.0 483 0.00001
1338000.0 491 0.00001
1339000.0 502 0.00001
1340000.0 2040 0.00005
1341000.0 452 0.00001
1342000.0 496 0.00001
1343000.0 515 0.00001
1344000.0 476 0.00001
1345000.0 497 0.00001
1346000.0 473 0.00001
1347000.0 494 0.00001
1348000.0 460 0.00001
1349000.0 468 0.00001
1350000.0 1852 0.00005
1351000.0 463 0.00001
1352000.0 448 0.00001
1353000.0 469 0.00001
1354000.0 448 0.00001
1355000.0 485 0.00001
1356000.0 508 0.00001
1357000.0 448 0.00001
1358000.0 488 0.00001
1359000.0 467 0.00001
1360000.0 4143 0.00010
1361000.0 451 0.00001
1362000.0 438 0.00001
1363000.0 492 0.00001
1364000.0 463 0.00001
1365000.0 473 0.00001
1366000.0 428 0.00001
1367000.0 427 0.00001
1368000.0 466 0.00001
1369000.0 423 0.00001
1370000.0 1843 0.00005
1371000.0 465 0.00001
1372000.0 440 0.00001
1373000.0 442 0.00001
1374000.0 443 0.00001
1375000.0 430 0.00001
1376000.0 451 0.00001
1377000.0 433 0.00001
1378000.0 390 0.00001
1379000.0 478 0.00001
1380000.0 1777 0.00004
1381000.0 424 0.00001
1382000.0 420 0.00001
1383000.0 449 0.00001
1384000.0 408 0.00001
1385000.0 409 0.00001
1386000.0 457 0.00001
1387000.0 475 0.00001
1388000.0 442 0.00001
1389000.0 419 0.00001
1390000.0 1726 0.00004
1391000.0 474 0.00001
1392000.0 454 0.00001
1393000.0 397 0.00001
1394000.0 452 0.00001
1395000.0 436 0.00001
1396000.0 430 0.00001
1397000.0 378 0.00001
1398000.0 383 0.00001
1399000.0 424 0.00001
1400000.0 2251 0.00006
1401000.0 412 0.00001
1402000.0 380 0.00001
1403000.0 426 0.00001
1404000.0 397 0.00001
1405000.0 395 0.00001
1406000.0 429 0.00001
1407000.0 386 0.00001
1408000.0 402 0.00001
1409000.0 421 0.00001
1410000.0 1734 0.00004
1411000.0 418 0.00001
1412000.0 430 0.00001
1413000.0 384 0.00001
1414000.0 378 0.00001
1415000.0 402 0.00001
1416000.0 388 0.00001
1417000.0 420 0.00001
1418000.0 391 0.00001
1419000.0 386 0.00001
1420000.0 1657 0.00004
1421000.0 381 0.00001
1422000.0 376 0.00001
1423000.0 385 0.00001
1424000.0 396 0.00001
1425000.0 428 0.00001
1426000.0 435 0.00001
1427000.0 364 0.00001
1428000.0 410 0.00001
1429000.0 395 0.00001
1430000.0 1540 0.00004
1431000.0 395 0.00001
1432000.0 355 0.00001
1433000.0 371 0.00001
1434000.0 388 0.00001
1435000.0 367 0.00001
1436000.0 412 0.00001
1437000.0 374 0.00001
1438000.0 390 0.00001
1439000.0 339 0.00001
1440000.0 3783 0.00009
1441000.0 372 0.00001
1442000.0 390 0.00001
1443000.0 415 0.00001
1444000.0 375 0.00001
1445000.0 354 0.00001
1446000.0 410 0.00001
1447000.0 349 0.00001
1448000.0 349 0.00001
1449000.0 409 0.00001
1450000.0 1542 0.00004
1451000.0 382 0.00001
1452000.0 354 0.00001
1453000.0 392 0.00001
1454000.0 377 0.00001
1455000.0 386 0.00001
1456000.0 378 0.00001
1457000.0 374 0.00001
1458000.0 369 0.00001
1459000.0 349 0.00001
1460000.0 1486 0.00004
1461000.0 374 0.00001
1462000.0 403 0.00001
1463000.0 376 0.00001
1464000.0 376 0.00001
1465000.0 362 0.00001
1466000.0 339 0.00001
1467000.0 335 0.00001
1468000.0 357 0.00001
1469000.0 415 0.00001
1470000.0 1485 0.00004
1471000.0 383 0.00001
1472000.0 334 0.00001
1473000.0 386 0.00001
1474000.0 366 0.00001
1475000.0 364 0.00001
1476000.0 351 0.00001
1477000.0 356 0.00001
1478000.0 373 0.00001
1479000.0 350 0.00001
1480000.0 1811 0.00005
1481000.0 342 0.00001
1482000.0 340 0.00001
1483000.0 364 0.00001
1484000.0 392 0.00001
1485000.0 356 0.00001
1486000.0 351 0.00001
1487000.0 328 0.00001
1488000.0 343 0.00001
1489000.0 373 0.00001
1490000.0 1392 0.00003
1491000.0 337 0.00001
1492000.0 378 0.00001
1493000.0 348 0.00001
1494000.0 362 0.00001
1495000.0 352 0.00001
1496000.0 333 0.00001
1497000.0 354 0.00001
1498000.0 312 0.00001
1499000.0 356 0.00001
