lat,lon
-22.7493924,-43.2932393
-22.924499,-43.3868807
-22.8200836,-43.4003753
-22.7059237,-43.4551145
-22.8661916,-43.2498668
-22.9590806,-43.5796245
-22.5457472,-44.172025
-22.7620965,-43.3481725
-22.8568388,-43.2627377
-22.9671947,-43.4127347
-22.8454737,-43.3784931
-22.8763172,-43.5234337
-22.8691312,-43.7824734
-22.7433136,-43.3891825
-22.8138328,-43.3530905
-22.9134933,-43.2230552
-22.9107482,-43.6915853
-22.7703437,-43.3330872
-22.7718289,-43.4248375
-22.5082977,-44.1892275
-22.8960085,-43.5522834
-22.9209813,-43.3716551
-22.9116004,-43.1735013
-23.0049627,-43.3602366
-22.8064601,-43.3832882
-22.7866465,-43.3896303
-22.7858444,-43.4201509
-22.7065794,-43.4224861
-22.704724,-43.4279181
-22.704724,-43.4279181
-22.7430886,-43.499461
-22.7728244,-43.4312681
-22.7894758,-43.4090282
-22.7934596,-43.3902377
-22.8568916,-43.3595092
-22.7500017,-43.5177874
-21.8840146,-42.5717115
-22.7571859,-43.4142127
-22.6950558,-43.4211227
-22.6020279,-43.3011256
-22.7795426,-43.373506
-22.7837508,-43.3770817
-22.7387545,-43.3885797
-22.9051388,-43.17797
-22.5114529,-44.1896624
-22.9045598,-43.27505
-22.9108013,-43.5414665
-22.6022378,-43.733915
-22.796766,-43.4265442
-22.7553648,-43.4716283
-22.9112409,-43.4048525
-22.5160266,-44.1328895
-22.7835146,-43.3988269
-22.9972505,-43.3148795
-22.7688142,-43.4291544
-22.8544595,-43.262488
-22.7031736,-43.4729064
-22.7221672,-43.4499963
-22.792583,-43.1668446
-22.7279952,-43.4220744
-22.8458848,-43.3555176
-22.6374414,-43.3043227
-22.9997914,-43.3246372
-22.7784593,-43.411667
-22.7212896,-43.5242874
-22.9371511,-43.181531
-22.7101706,-43.403725
-22.7729194,-43.3843596
-22.8852905,-43.4235555
-22.9362961,-43.1996635
-22.7746117,-43.2944472
-23.0035481,-43.510572
-22.8861569,-43.3531438
-22.7900838,-43.3309871
-22.6615416,-43.6438582
-22.745577,-43.4444225
-22.6998326,-43.5699379
-22.8302915,-43.2995269
-22.8118337,-43.3881113
-22.5268665,-44.1384994
-22.752665,-43.4646219
-22.7740747,-43.5292725
-22.9059395,-43.5553459
-22.7786549,-43.3373117
-22.7688713,-43.4236448
-22.7758832,-43.3584257
-22.7836231,-43.3179485
-23.0096023,-43.3663132
-23.0096023,-43.3663132
-22.8746207,-43.318271
-22.9657999,-43.1813966
-22.7955699,-43.3770555
-22.9132574,-43.2686839
-22.908902,-43.3899116
-22.7040134,-43.4748352
-22.808397,-43.3282671
-22.7066603,-43.4552488
-22.7589076,-43.3042565
-22.7874473,-43.4030458
-22.7734755,-43.3606942
-22.9327738,-43.3753152
-22.8625558,-43.3548873
-22.7357429,-43.4745083
-22.7354032,-43.4591191
-22.9409962,-43.3662692
-22.8879294,-43.3713666
-22.8502106,-43.3125775
-22.7899719,-43.3620474
-22.9354445,-43.6824974
-22.8614378,-43.3385185
-22.7867099,-43.3976214
-22.8019165,-43.3660238
-22.8735379,-43.4246634
-22.6843853,-43.5798758
-22.8272452,-43.3520314
-22.7224799,-43.4470669
-22.7907872,-43.3308465
-22.8840537,-43.4301295
-22.7951391,-43.1817849
-22.8595145,-43.7833819
-22.6988677,-43.5582705
-22.9378651,-43.676422
-22.7813729,-43.369888
-22.876023,-43.4747117
-22.8831404,-43.4113932
-22.7360414,-43.4981468
-22.8481824,-43.4599762
-22.8127819,-43.3591866
-22.932365,-43.3759185
-22.8455163,-43.3649751
-22.7488901,-43.4358071
-22.7475325,-43.4359364
-22.6617172,-43.4716678
-22.6022378,-43.733915
-22.6948554,-43.4218192
-22.87131,-43.2958414
-22.8161333,-43.4320748
-22.7972801,-43.3607255
-22.7936283,-43.3237824
-22.8018105,-43.3940049
-22.837219,-43.3385182
-22.9257212,-43.70107
-22.9649803,-43.1904457
-22.9950143,-43.5084
-22.7881188,-43.3940048
-22.792269,-43.3905341
-22.7800639,-43.3348974
-22.876816,-43.3477184
-22.7929975,-43.3184223
-22.7493413,-43.4892477
-23.0044314,-43.5400727
-22.5408233,-44.1821107
-22.7414014,-43.4463772
-22.7838695,-43.3951765
-22.353393,-43.8757822
-22.6765155,-43.4531789
-22.7358059,-43.4754399
-22.7961374,-43.4097084
-22.9244067,-43.2517217
-22.8156873,-43.4283606
-22.9810687,-43.194655
-22.7623182,-43.4416014
-22.8035523,-43.3678833
-22.7551662,-43.4734839
-22.7364628,-43.404251
-22.5852401,-43.3039889
-22.9116541,-43.6657393
-22.7817812,-43.3142253
-22.887981,-43.3478102
-22.9238499,-43.3934022
-22.9038993,-43.1732325
-22.7580334,-43.4479589
-22.9573834,-43.5859196
-22.9038994,-43.5593435
-22.8519738,-43.4940994
-22.7869454,-43.3275586
-22.6790016,-43.4458169
-22.9254099,-43.3820081
-22.91071,-43.1776076
-22.9039172,-43.1832808
-22.9488959,-43.5935278
-22.353393,-43.8757822
-22.8138402,-43.3795484
-22.9446157,-43.3376582
-22.8760366,-43.4856714
-22.8034688,-43.4342387
-22.3637754,-43.5505866
-22.6382788,-43.3992415
-22.840034,-43.2624941
-22.8892071,-43.6713869
-22.8138182,-43.187614
-22.9538421,-43.6796793
-22.8803692,-43.4646796
-22.8580697,-43.3612119
-23.0075796,-43.5133802
-22.7279137,-43.4470449
-22.8819327,-43.369695
-22.6985207,-43.581067
-22.8950927,-43.4933632
-22.91275,-43.3759167
-22.7423374,-43.4305869
-22.9099811,-43.2919145
-22.728319,-43.4036484
-22.8177899,-43.381345
-22.8564649,-43.2461053
-22.7274001,-43.5125269
-22.7814022,-43.3662693
-22.755129,-43.472502
-22.9190949,-43.2508876
-22.8677287,-43.5887194
-22.7217009,-43.4540201
-22.8231702,-43.3282178
-22.7911638,-43.2873653
-22.5429684,-44.1659435
-22.8611845,-43.4523296
-22.7335998,-43.4734811
-22.7716135,-43.3747122
-22.7853308,-43.3958131
-22.9042062,-43.2724983
-22.858084,-43.4720681
-22.9647653,-43.2012164
-22.910645,-43.1891783
-22.7750194,-43.3601466
-22.7730309,-43.4349334
-22.6870933,-43.5800841
-22.9279636,-43.6888071
-22.8009839,-43.1915344
-22.7164723,-43.5624968
-22.9263554,-43.632456
-22.8925942,-43.4310741
-22.7335315,-43.4442373
-22.8911986,-43.5739094
-22.854457,-43.3503998
-22.7175437,-43.5293487
-22.8231702,-43.3282178
-22.9570256,-43.6091212
-22.1080332,-43.1831593
-22.901284,-43.5714497
-22.8656323,-43.3615011
-22.7444665,-43.2865846
-22.9583375,-43.5864059
-22.8505776,-43.4607501
-22.7900892,-43.3463579
-22.6908877,-43.4446326
-22.1184725,-43.2007427
-22.8282446,-43.3078226
-22.91019,-43.6022729
-22.917257,-43.5826886
-22.729831,-43.4278499
-22.8865014,-43.4379512
-22.8133345,-43.3150348
-22.8116903,-43.3180615
-22.7758832,-43.3584257
-22.7640357,-43.3276553
-22.8800935,-43.4674724
-22.8934617,-43.2792751
-22.7886481,-43.4106743
-22.7356647,-43.470135
-22.8684183,-43.4603605
-22.7605428,-43.3167895
-22.882503,-43.4556746
-22.874953,-43.2783121
-22.7730949,-43.2924355
-22.6483058,-43.6529354
-22.8502133,-43.2811578
-22.7274603,-43.4371809
-22.756948,-43.4512091
-22.9031515,-43.5565295
-22.7018231,-43.5612952
-22.7942542,-43.4138459
-22.8662359,-43.6666016
-22.9140695,-43.6115725
-22.7766439,-43.3120715
-22.5199986,-44.138015
-23.0040552,-43.3348977
-22.845663,-43.2811577
-22.8452533,-43.2860458
-22.5067911,-44.0121068
-22.7407578,-43.4118987
-22.7407578,-43.4118987
-22.1737557,-43.2939402
-22.9208612,-43.6297332
-22.5430791,-44.1995498
-22.7211792,-43.513218
-22.8182686,-43.4013568
-22.7191345,-43.4807043
-22.6965408,-43.4586815
-22.6416683,-43.3068633
-22.8534216,-43.3010906
-22.9031515,-43.5565295
-22.7488329,-43.4656419
-22.7983243,-43.3788301
-22.8847109,-43.3592479
-22.7114362,-43.5209341
-22.8168918,-43.4157002
-22.9592714,-43.2012357
-22.7347084,-43.3192044
-22.7744155,-43.4342756
-22.8546574,-43.3540579
-22.825998,-43.350586
-22.8079653,-43.3770474
-22.7700305,-43.3741094
-22.7847899,-43.2994588
-22.7832832,-43.3002654
-22.9367111,-43.6871942
-22.353393,-43.8757822
-23.0026839,-43.3267203
-22.7057191,-43.5901228
-22.8479706,-43.252769
-22.4696396,-43.8159523
-22.7755827,-43.3559433
-22.7430661,-43.4680915
-22.8839074,-43.3042049
-22.814126,-43.4211916
-22.9648858,-43.3397254
-22.9607721,-43.6033295
-22.729461,-43.4036436
-22.7839595,-43.3296496
-22.930522,-43.3925728
-22.8288524,-43.4180045
-22.8311464,-43.3171705
-22.7715624,-43.4190042
-23.0026839,-43.3267203
-22.5136964,-44.0829572
-22.8989787,-43.2695924
-22.9994299,-43.3771243
-22.8281031,-43.3037036
-22.8383728,-43.2960979
-22.8863186,-43.4728631
-22.7064803,-43.43289
-22.6764019,-43.4463392
-22.8053467,-43.420058
-22.7687946,-43.3542058
-22.7631126,-43.3445527
-22.882337,-43.3321001
-22.7164636,-43.527471
-22.9109658,-43.1779152
-22.9109658,-43.1779152
-22.8318869,-43.2909852
-22.8522917,-43.4734978
-22.9142163,-43.2258059
-22.9480601,-43.3510851
-22.7358968,-43.4724845
-22.7338396,-43.4662421
-22.7062176,-43.55709
-22.912343,-43.2998918
-22.7533274,-43.4789834
-22.7991168,-43.4072643
-22.7969552,-43.4048536
-22.7369604,-43.3644602
-22.7982959,-43.3826293
-22.8874058,-43.4283515
-22.8831805,-43.3624834
-22.7369604,-43.3644602
-22.9113008,-43.4187128
-22.9042222,-43.2954299
-22.8951587,-43.2676893
-22.8688812,-43.7711092
-22.7764143,-43.40833
-22.7369604,-43.3644602
-22.9349525,-43.3716544
-22.5153638,-44.1986029
-22.6022378,-43.733915
-22.2172337,-43.3168669
-22.9002336,-43.2760147
-22.9116091,-43.6814254
-22.8780723,-43.5844927
-22.9975059,-43.6105319
-22.5113989,-44.1897579
-22.7564313,-43.2811578
-22.7634845,-43.2812051
-22.7592734,-43.4016526
-22.7905776,-43.311356
-22.7750465,-43.5403791
-22.7474324,-43.474198
-22.8050108,-43.3799259
-22.7997251,-43.3825509
-22.7853524,-43.3680788
-22.7488684,-43.4785746
-22.8638445,-43.4559722
-22.886153,-43.2975819
-22.7272779,-43.3312757
-22.6985207,-43.581067
-22.4997759,-44.1157191
-22.8795414,-43.4319385
-22.8789444,-43.3385449
-22.7168548,-43.5414665
-22.8166112,-43.4024278
-22.8297332,-43.4130415
-22.748145,-43.4301584
-22.6022378,-43.733915
-22.7411484,-43.4040407
-22.748324,-43.4578583
-22.6760836,-43.2950512
-22.8897587,-43.4270111
-22.8080381,-43.4200482
-23.0056743,-43.3125635
-22.5113989,-44.1897579
-22.4108454,-43.6636737
-22.8037714,-43.1883582
-22.5039292,-44.0750135
-22.9194499,-43.5631517
-22.8760071,-43.3376575
-22.8020687,-43.4172202
-22.7576727,-43.3074443
-22.7963037,-43.3816244
-22.7086672,-43.5697051
-22.9020359,-43.2178071
-22.9020359,-43.2178071
-22.5092803,-44.1980411
-22.5089359,-44.1979837
-22.5570912,-44.1079134
-22.5570912,-44.1079134
-22.5570912,-44.1079134
-22.5570912,-44.1079134
-22.7139189,-43.4610972
-22.8219525,-43.286595
-22.8806732,-43.542065
-22.7514542,-43.431696
-22.0311405,-42.7901178
-22.7985441,-43.3330871
-22.7922188,-43.3731146
-22.7881425,-43.2920313
-22.7719612,-43.354809
-22.6939494,-43.4253968
-22.8401743,-43.320303
-22.7636274,-43.3419965
-22.8263981,-43.4193153
-22.873058,-43.2775707
-22.5543533,-43.7453634
-22.9123964,-43.5836344
-22.8460361,-43.3646048
-22.8041971,-43.3231951
-22.8509258,-43.3522477
-22.5050294,-44.0913379
-22.7190781,-43.339122
-22.7775374,-43.3016946
-22.7517102,-43.4599246
-22.7190876,-43.4662858
-22.9299657,-43.3601429
-22.8713921,-43.2902191
-22.7591469,-43.3185993
-22.7885202,-43.3451561
-22.8914097,-43.5566336
-22.7787435,-43.3753152
-22.5067911,-44.0121068
-22.810667,-43.1857604
-22.8570969,-43.3646291
-22.7612193,-43.3324837
-22.8698291,-43.6261339
-22.7532855,-43.4395786
-22.7193013,-43.4328243
-22.8341642,-43.3704912
-22.793901,-43.187382
-22.7643021,-43.3089874
-22.8658944,-43.7717074
-22.9137248,-43.2364184
-22.5709518,-44.163127
-22.7168417,-43.4500318
-22.353393,-43.8757822
-22.9855603,-43.505448
-22.740102,-43.4434083
-22.6022378,-43.733915
-23.0258581,-43.4652627
-22.9532016,-43.3554123
-22.7806855,-43.2936003
-22.1123142,-43.2031625
-22.8223492,-43.1789533
-22.7758832,-43.3584257
-22.8914124,-43.4831362
-22.7363328,-43.4187128
-22.8786883,-43.4598182
-22.7692084,-43.2998827
-22.9071074,-43.5362807
-22.7409902,-43.4313632
-22.9271894,-43.2591147
-22.7103392,-43.5762996
-22.8001862,-43.3052236
-22.8479525,-43.3568905
-22.716366,-43.4302207
-22.7148962,-43.3373103
-22.8487006,-43.4593112
-22.0320718,-42.7935751
-22.9064938,-43.3048944
-22.9245835,-43.1807698
-22.5543533,-43.7453634
-22.8485735,-43.2583612
-22.6481777,-43.6528568
-22.8460311,-43.3672983
-22.8807526,-43.5348553
-22.7149728,-43.5736069
-22.810589,-43.3632401
-22.5396011,-44.1780899
-22.7261041,-43.4169907
-22.7134672,-43.4000324
-22.7067978,-43.4323449
-22.7040557,-43.4270993
-22.8265321,-43.3854606
-22.7261804,-43.3534618
-23.0049359,-43.3831535
-22.7800664,-43.3602379
-22.8401986,-43.277058
-22.5338107,-44.2024303
-22.8506331,-43.3511445
-22.9196274,-43.6003284
-22.7441934,-43.4747118
-22.7005486,-43.4246661
-22.8142467,-43.401639
-22.8632859,-43.3532453
-22.8709992,-43.7908453
-22.8926637,-43.5817407
-22.8132807,-43.4088215
-22.648134,-43.6528238
-22.7488844,-43.4281347
-22.8052971,-43.4028294
-22.7855678,-43.4206775
-22.1186777,-43.2104236
-22.7449736,-43.4530422
-22.8801655,-43.2247594
-22.8815258,-43.5479409
-22.8447165,-43.3425451
-22.8245111,-43.7639303
-22.8192445,-43.389397
-22.745267,-43.4709942
-22.8320026,-43.3861239
-22.741627,-43.4970453
-22.9633694,-43.6881677
-22.7631126,-43.3445527
-22.9091791,-43.6918095
-22.8581274,-43.7736987
-22.7224284,-43.3996136
-22.8724822,-43.7824734
-22.7610665,-43.4845449
-22.9068864,-43.6075312
-22.7856768,-43.4000323
-22.7719612,-43.354809
-22.7547805,-43.4193152
-22.7265324,-43.3240336
-22.7862335,-43.4313396
-22.8853389,-43.5685028
-22.5707474,-44.1643138
-22.8991268,-43.5937251
-22.7885866,-43.3849624
-22.7581172,-43.4102495
-22.8299609,-43.4140298
-22.9622599,-43.6908863
-22.7742399,-43.3433459
-22.8723856,-43.3556598
-22.8460311,-43.3672983
-22.8048001,-43.4162269
-22.7392266,-43.4882178
-22.7997033,-43.3614443
-22.7521257,-43.482947
-22.9047128,-43.5360575
-22.841454,-43.2888725
-22.841454,-43.2888725
-22.8460311,-43.3672983
-22.8285397,-43.4094702
-22.7152265,-43.3222226
-22.9622599,-43.6908863
-22.8460311,-43.3672983
-22.9047383,-43.1761892
-22.9047383,-43.1761892
-22.7333401,-43.3161856
-22.8805674,-43.5330521
-22.1713139,-43.2982275
-22.913282,-43.5835182
-22.7960086,-43.4289091
-22.9220243,-43.5270518
-22.8067971,-43.4032172
-22.6518757,-43.6548857
-22.6456447,-43.654609
-22.4806878,-43.5389106
-22.9747508,-43.6711098
-22.8393101,-43.3808558
-22.5668993,-44.1933592
-22.5709518,-44.163127
-22.8025856,-43.3762119
-22.5458095,-44.1722649
-22.911624,-43.5727082
-22.8698291,-43.6261339
-22.945861,-43.5959508
-22.9002577,-43.3470102
-22.8050545,-43.3547057
-22.7272171,-43.369154
-22.8007613,-43.4006351
-22.7509068,-43.4542462
-22.7685028,-43.3574839
-22.8801792,-43.337391
-22.8232939,-43.3791258
-22.7863032,-43.4377025
-22.870501,-43.356554
-22.6895531,-43.465684
-22.6893214,-43.4692954
-22.8046433,-43.4044072
-22.8909998,-43.3987722
-22.8830087,-43.5751792
-22.723855,-43.5558882
-22.1914736,-43.2713974
-22.7026648,-43.4391924
-22.8989787,-43.2695924
-22.7984372,-43.3698878
-22.8769341,-43.4345641
-22.7292361,-43.4695684
-22.7841402,-43.3958132
-22.8655713,-43.443409
-22.8108922,-43.4217249
-22.9135629,-43.405043
-22.8586907,-43.3208869
-22.8529104,-43.5258383
-22.6334864,-43.9046023
-22.87169,-43.2843164
-22.9224636,-43.543269
-22.8250636,-43.4103113
-22.7505586,-43.297467
-22.7538416,-43.4877379
-22.7993207,-43.3828746
-22.8000781,-43.3849258
-22.8715061,-43.2867032
-22.9284263,-43.5582914
-22.7099623,-43.4250727
-22.8066353,-43.3867705
-22.7403005,-43.4053613
-22.5315552,-44.0759972
-22.691323,-43.4674896
-22.9480601,-43.3510851
-22.9353069,-43.5630954
-22.74636,-43.4295563
-22.9156466,-43.2082856
-22.9392102,-43.6818981
-22.9270101,-43.5439345
-22.7104006,-43.5569606
-22.7081507,-43.445817
-22.8719603,-43.2414887
-22.8048359,-43.2069345
-22.8048359,-43.2069345
-22.8190992,-43.1886391
-22.7618841,-43.3045302
-22.8066353,-43.3873734
-22.7273758,-43.4470212
-22.4771766,-43.5217939
-22.768041,-43.3735064
-22.8098306,-43.3842798
-22.7645214,-43.5104348
-22.7433222,-43.3361047
-22.5570912,-44.1079134
-22.8871748,-43.4897535
-22.8066154,-43.3694841
-22.8534216,-43.3010906
-22.847454,-43.2644551
-22.8562472,-43.3551535
-22.7474,-43.4999495
-22.7953015,-43.3261489
-22.9156286,-43.3917593
-22.8969413,-43.2980596
-22.7094315,-43.5741856
-22.7344887,-43.558513
-22.7420084,-43.4036484
-22.8019659,-43.3992137
-22.8989787,-43.2695924
-22.7931812,-43.4033311
-22.8465429,-43.3655298
-22.769624,-43.3747122
-22.8192016,-43.4165732
-22.8046186,-43.4033101
-22.7412714,-43.4009357
-22.5114259,-44.1897101
-22.7032043,-43.4608334
-22.7368982,-43.4482228
-22.703431,-43.5603648
-22.7032043,-43.4608334
-22.9139817,-43.6591201
-22.6022378,-43.733915
-22.9139817,-43.6591201
-22.8810654,-43.4494243
-22.812014,-43.4188362
-22.8532934,-43.3605928
-22.803785,-43.1902304
-22.7805863,-43.4267133
-22.7320343,-43.3590316
-22.8748968,-43.3709702
-22.8042708,-43.4261995
-22.6985207,-43.581067
-22.7592884,-43.4592783
-22.7209992,-43.4776995
-22.7890761,-43.407997
-22.7551177,-43.4723045
-22.7551296,-43.4724686
-22.9156286,-43.3917593
-22.8233764,-43.2829703
-22.9421302,-43.5727082
-22.7116618,-43.5462743
-22.7456868,-43.4060508
-22.7168548,-43.5414665
-22.800855,-43.4163338
-22.9151688,-43.6585206
-22.7760932,-43.4255325
-22.5530194,-44.1549955
-22.8623447,-43.4693003
-22.8891756,-43.4437898
-22.732696,-43.3777272
-22.9478536,-43.5925209
-22.6747436,-43.4513634
-22.8613865,-43.3525393
-22.8421629,-43.2677051
-22.9102695,-43.6798146
-22.8329027,-43.2955888
-22.9046752,-43.3510749
-22.8760353,-43.8157021
-22.7971918,-43.3724334
-22.8533187,-43.7858822
-22.921889,-43.5471836
-22.5021928,-44.0922886
-22.7248273,-43.3478
-22.7312359,-43.3590314
-22.9492451,-43.3952105
-22.9392102,-43.6818981
-22.5311842,-44.1346376
-22.892879,-43.6021292
-22.9286057,-43.3663831
-22.8195207,-43.3905069
-22.7625555,-43.4316385
-22.8875556,-43.4376561
-22.8165095,-43.4065421
-22.928984,-43.3461208
-22.8147506,-43.4311232
-22.887413,-43.3100457
-22.4779773,-43.8105735
-22.7951105,-43.4301872
-22.8825906,-43.4629111
-22.8488981,-43.3489582
-22.7539997,-43.3927994
-22.8814672,-43.3155405
-22.8909998,-43.3987722
-22.8909998,-43.3987722
-22.8608802,-43.3916322
-22.887981,-43.3478102
-22.8134384,-43.3623784
-22.7741248,-43.3825506
-22.537547,-44.1126654
-22.5113989,-44.1897579
-22.7770452,-43.3795493
-22.7796106,-43.3493184
-22.7844788,-43.3099193
-22.1913208,-43.6554218
-22.8307255,-43.29534
-22.7058265,-43.4302078
-22.7271761,-43.444749
-23.0080883,-43.3203175
-22.9459725,-43.6813849
-22.7551527,-43.4731079
-22.8049828,-43.3795943
-23.014017,-43.3089393
-22.7918413,-43.4307889
-22.8729846,-43.2660521
-22.8100575,-43.3607323
-22.7484913,-43.4733379
-22.7233877,-43.4500281
-22.780983,-43.5462742
-22.7441159,-43.4970774
-22.7441159,-43.4970774
-22.7441159,-43.4970774
-22.6737074,-43.4524486
-22.8525784,-43.3097433
-22.925595,-43.3827507
-22.9257212,-43.70107
-22.7526768,-43.4048228
-22.7289541,-43.5227864
-22.9500945,-43.5601354
-22.828722,-43.2891984
-22.7155577,-43.4322316
-22.7155577,-43.4322316
-22.8832462,-43.4066616
-22.7034823,-43.553485
-22.7937862,-43.4101551
-22.924418,-43.3709888
-22.9070498,-43.2745425
-22.0890754,-43.2122384
-22.8059641,-43.4088111
-22.8528279,-43.3455083
-22.9038688,-43.3457594
-22.5058954,-44.1921926
-22.7969883,-43.4091701
-22.779889,-43.3779734
-22.7332704,-43.3524522
-23.0021367,-43.3487761
-22.7369604,-43.3644602
-22.7891264,-43.4376489
-22.8961214,-43.5974117
-22.9031515,-43.5565295
-22.7380838,-43.4009936
-22.9171418,-43.6908863
-22.7304438,-43.3549935
-22.8244316,-43.394005
-22.9096162,-43.1937303
-22.7865969,-43.4202354
-22.8077874,-43.1850072
-22.7459067,-43.4794698
-22.759466,-43.2954325
-22.8461226,-43.4659888
-22.7777136,-43.4148128
-22.8453504,-43.331898
-22.7379199,-43.4385507
-22.8800994,-43.4960113
-22.5700555,-43.3129719
-22.9193928,-43.6195335
-22.8445134,-43.4647228
-22.8848699,-43.2467098
-22.827932,-43.3870762
-22.8740471,-43.42073
-22.9160203,-43.1775116
-22.8960085,-43.5522834
-23.0049677,-43.32343
-22.765509,-43.3427426
-22.9286903,-43.3468463
-22.6538812,-43.6579288
-22.879289,-43.4797873
-22.9347692,-43.6893446
-22.7471938,-43.48409
-22.7608762,-43.468322
-22.8425624,-43.3465844
-22.7155211,-43.3284523
-22.7923695,-43.3355012
-22.4771766,-43.5217939
-22.9075037,-43.5501592
-22.8641996,-43.5444711
-22.8861539,-43.2516977
-22.9035061,-43.2770648
-22.8516423,-43.2927832
-23.0384276,-43.5534822
-22.8944019,-43.4416012
-22.7585085,-43.2962592
-22.7870546,-43.4331883
-22.8462303,-43.3155769
-22.8752711,-43.3293745
-22.918424,-43.5330521
-22.6492756,-43.6513892
-22.8236165,-43.4036831
-22.9183993,-43.6302741
-22.7422331,-43.4824342
-22.920166,-43.5620811
-22.8675099,-43.3017964
-22.8567949,-43.2474935
-22.788918,-43.307212
-22.9476202,-43.2602186
-23.0198202,-43.4552385
-22.7780036,-43.3692848
-22.8860467,-43.363356
-22.8764462,-43.5062126
-22.9184822,-43.6386271
-23.0051603,-43.3776574
-22.5833598,-44.1773654
-22.8140574,-43.4319326
-22.8997165,-43.3507686
-22.9244511,-43.5588919
-22.9242667,-43.5588919
-22.8528279,-43.3455083
-22.9244511,-43.5588919
-22.7364628,-43.404251
-22.7694869,-43.4317622
-22.8064267,-43.3685513
-22.7654104,-43.3554122
-22.8634403,-43.2908231
-22.8275018,-43.2947043
-22.901845,-43.8619465
-22.9418048,-43.6842126
-22.5707474,-44.1643138
-22.8201041,-43.4126876
-22.8478727,-43.4611972
-22.5881386,-43.722612
-22.7962823,-43.4070901
-22.7576382,-43.4548478
-22.9244511,-43.5588919
-22.7413642,-43.4897315
-22.9099704,-43.3921966
-22.7228504,-43.3862922
-22.7228489,-43.3862916
-22.7394989,-43.4930532
-22.9170787,-43.3691469
-22.5530345,-44.15499
-22.8458968,-43.4694777
-22.7331344,-43.4674919
-22.7805929,-43.3842332
-22.9046971,-43.1753527
-22.8907047,-43.3004586
-22.7948059,-43.4213236
-22.8931746,-43.6914814
-22.8931746,-43.6914814
-22.9294206,-43.6058755
-22.7885202,-43.3451561
-22.7572526,-43.3318802
-22.7476168,-43.4402368
-23.0102101,-43.3419147
-22.6992138,-43.4717026
-22.8079739,-43.1970775
-22.765509,-43.3427426
-22.8087659,-43.3927993
-22.7254325,-43.4175078
-22.9543746,-43.1906067
-22.880939,-43.502869
-22.7155159,-43.3125622
-22.8413088,-43.3710932
-22.8780794,-43.4482255
-22.6908877,-43.4446326
-22.8355991,-43.5528838
-22.6862772,-43.2877479
-22.7241788,-43.450313
-22.7610755,-43.4933642
-22.5855421,-43.3071193
-22.5709518,-44.163127
-22.7126818,-43.3802899
-22.9000287,-43.2755517
-22.5709518,-44.163127
-22.867684,-43.3519788
-22.7127175,-43.3803153
-22.71271,-43.38031
-22.7126894,-43.3802953
-22.712686,-43.3802929
-22.7126785,-43.3802875
-22.9409962,-43.3662692
-22.913399,-43.6896878
-22.8508964,-43.2778768
-22.7220442,-43.3859409
-22.7218692,-43.3858609
-22.7802988,-43.3566184
-22.9413326,-43.6705102
-22.9413326,-43.6705102
-22.8424885,-43.3519344
-22.8472159,-43.3655585
-22.8472159,-43.3655585
-22.9810296,-43.2240529
-22.8960085,-43.5522834
-22.8934082,-43.4475041
-22.8988083,-43.4385906
-22.8472159,-43.3655585
-22.8472159,-43.3655585
-22.9313968,-43.355061
-22.9432096,-43.3626506
-22.7920357,-43.4315603
-22.7948059,-43.4213236
-22.8299736,-43.4140219
-22.8079739,-43.1970775
-22.5067911,-44.0121068
-22.7103392,-43.5762996
-22.803555,-43.4344446
-22.7481105,-43.4116469
-22.9321295,-43.1760346
-22.7433054,-43.4453736
-22.8989698,-43.2168751
-22.8366091,-43.331488
-22.8369938,-43.4035083
-23.0109189,-43.5186238
-22.8611845,-43.4523296
-22.9377701,-43.243687
-22.8931746,-43.6914814
-22.8124833,-43.3593562
-22.8882289,-43.6060227
-22.5707474,-44.1643138
-22.8395622,-43.3475117
-22.9132175,-43.1974929
-22.72282,-43.446419
-22.8190992,-43.1886391
-22.9286819,-43.3557734
-22.8231275,-43.3278369
-22.7707294,-43.3611436
-22.7198699,-43.5229382
-22.8895618,-43.6099032
-22.7461901,-43.4090397
-22.7812642,-43.3087071
-22.7576382,-43.4548478
-22.8098854,-43.4304018
-22.8917741,-43.2812373
-22.5723128,-43.7028264
-22.8700205,-43.7591437
-22.8993243,-43.3486907
-22.5570912,-44.1079134
-22.9226041,-43.6963996
-22.72263,-43.4470452
-22.8931746,-43.6914814
-22.9183945,-43.2386277
-22.8931746,-43.6914814
-22.9313069,-43.3825509
-22.8272961,-43.3882867
-23.007887,-43.3795199
-22.9354873,-43.1864352
-22.8931746,-43.6914814
-22.537547,-44.1126654
-22.506729,-44.0686212
-22.696171,-43.3431787
-22.8926533,-43.4391925
-22.8940425,-43.4472016
-22.8012676,-43.3860409
-22.7814784,-43.3738866
-22.8773502,-43.3119031
-22.8072143,-43.4027842
-22.7911629,-43.3186466
-22.8017393,-43.3798568
-22.7053919,-43.3373117
-22.7237106,-43.3837567
-22.8800097,-43.3226198
-22.8741847,-43.3072993
-22.7611333,-43.4108385
-22.7985813,-43.1881327
-22.761317,-43.4763228
-22.7992166,-43.4120523
-22.7941095,-43.4137212
-22.7187736,-43.574005
-22.9169638,-43.3693141
-22.9137399,-43.3686521
-23.0049627,-43.3602366
-22.8389595,-43.4065617
-22.7387468,-43.3638569
-22.6156773,-43.2845905
-22.853712,-43.3742534
